"STATE,GDP,CODE"
"Maharashtra,380.00,MH"
"Tamil Nadu,240.00,TN"
"Karnataka,220.00,KA"
"Uttar Pradesh,210.00,UP"
"Gujarat,200.00,GJ"
"West Bengal,160.00,WB"
"Rajasthan,130.00,RJ"
"Andhra Pradesh,120.00,AP"
"Madhya Pradesh,110.00,MP"
"Telangana,100.00,TS"
"Kerala,90.00,KL"
"Delhi,80.00,DL"
"Haryana,70.00,HR"
"Bihar,60.00,BR"
"Odisha,55.00,OD"
"Punjab,50.00,PB"
"Assam,45.00,AS"
"Jharkhand,40.00,JH"
"Chhattisgarh,35.00,CG"
"Uttarakhand,30.00,UK"
"Himachal Pradesh,25.00,HP"
"Jammu and Kashmir,20.00,JK"
"Arunachal Pradesh,0.30,AR"
"Goa,0.30,GA"
"Meghalaya,0.30,ML"
"Manipur,0.30,MN"
"Mizoram,0.20,MZ"
"Nagaland,0.20,NL"
"Tripura,0.20,TR"
"Sikkim,0.10,SK"
"Andaman and Nicobar Islands,0.05,AN"
"Chandigarh,0.05,CH"
"Dadra and Nagar Haveli,0.05,DN"
"Daman and Diu,0.05,DD"
"Lakshadweep,0.01,LD"
"Puducherry,0.05,PY"
